20090701070000,96.31,96.32,96.30,96.31
20090701070100,96.31,96.31,96.31,96.31
20090701070200,96.31,96.32,96.30,96.32
20090701070300,96.31,96.32,96.31,96.32
20090701070400,96.32,96.34,96.30,96.33
20090701070500,96.32,96.33,96.32,96.32
20090701070600,96.32,96.33,96.32,96.33
20090701070700,96.34,96.34,96.33,96.33
20090701070800,96.33,96.35,96.33,96.34
20090701070900,96.34,96.35,96.34,96.34
20090701071000,96.34,96.34,96.33,96.33
20090701071100,96.33,96.33,96.32,96.32
20090701071200,96.32,96.33,96.31,96.32
20090701071300,96.32,96.32,96.31,96.31
20090701071400,96.31,96.32,96.31,96.31
20090701071500,96.31,96.32,96.30,96.30
20090701071600,96.31,96.31,96.29,96.29
20090701071700,96.29,96.30,96.29,96.29
20090701071800,96.29,96.30,96.29,96.29
20090701071900,96.29,96.30,96.29,96.29
20090701072000,96.30,96.30,96.30,96.30
20090701072100,96.30,96.34,96.30,96.33
20090701072200,96.34,96.34,96.33,96.34
20090701072300,96.34,96.35,96.33,96.35
20090701072400,96.35,96.35,96.32,96.33
20090701072500,96.33,96.35,96.33,96.34
20090701072600,96.33,96.35,96.33,96.33
20090701072700,96.32,96.33,96.31,96.33
20090701072800,96.33,96.33,96.32,96.32
20090701072900,96.32,96.33,96.31,96.32
20090701073000,96.32,96.32,96.31,96.31
20090701073100,96.31,96.32,96.31,96.31
20090701073200,96.31,96.36,96.29,96.33
20090701073300,96.33,96.34,96.33,96.33
20090701073400,96.33,96.33,96.33,96.33
20090701073500,96.33,96.33,96.30,96.30
20090701073600,96.30,96.31,96.30,96.30
20090701073700,96.31,96.31,96.30,96.30
20090701073800,96.30,96.31,96.30,96.30
20090701073900,96.30,96.31,96.30,96.30
20090701074000,96.31,96.31,96.30,96.30
20090701074100,96.30,96.33,96.30,96.32
20090701074200,96.32,96.33,96.32,96.33
20090701074300,96.32,96.33,96.32,96.32
20090701074400,96.33,96.33,96.32,96.32
20090701074500,96.32,96.33,96.32,96.32
20090701074600,96.32,96.33,96.32,96.33
20090701074700,96.33,96.33,96.32,96.32
20090701074800,96.32,96.32,96.32,96.32
20090701074900,96.32,96.32,96.31,96.32
20090701075000,96.31,96.32,96.30,96.31
20090701075100,96.31,96.32,96.31,96.31
20090701075200,96.31,96.32,96.31,96.31
20090701075300,96.31,96.33,96.30,96.31
20090701075400,96.31,96.32,96.31,96.32
20090701075500,96.32,96.32,96.32,96.32
20090701075600,96.32,96.32,96.32,96.32
20090701075700,96.32,96.33,96.32,96.32
20090701075800,96.32,96.33,96.32,96.32
20090701075900,96.32,96.33,96.32,96.33
20090701080000,96.33,96.34,96.32,96.33
20090701080100,96.33,96.34,96.33,96.33
20090701080200,96.34,96.34,96.33,96.33
20090701080300,96.33,96.33,96.32,96.32
20090701080400,96.32,96.33,96.32,96.32
20090701080500,96.32,96.34,96.32,96.33
20090701080600,96.33,96.33,96.33,96.33
20090701080700,96.33,96.34,96.33,96.34
20090701080800,96.33,96.34,96.33,96.33
20090701080900,96.33,96.35,96.33,96.34
20090701081000,96.34,96.34,96.32,96.32
20090701081100,96.32,96.33,96.31,96.32
20090701081200,96.32,96.34,96.32,96.32
20090701081300,96.32,96.33,96.32,96.32
20090701081400,96.32,96.33,96.31,96.31
20090701081500,96.31,96.31,96.29,96.30
20090701081600,96.29,96.30,96.29,96.29
20090701081700,96.29,96.30,96.29,96.30
20090701081800,96.30,96.33,96.30,96.31
20090701081900,96.31,96.32,96.28,96.28
20090701082000,96.28,96.29,96.28,96.28
20090701082100,96.28,96.28,96.27,96.28
20090701082200,96.28,96.28,96.28,96.28
20090701082300,96.28,96.28,96.27,96.27
20090701082400,96.27,96.28,96.27,96.27
20090701082500,96.27,96.28,96.26,96.26
20090701082600,96.26,96.26,96.23,96.24
20090701082700,96.24,96.24,96.23,96.23
20090701082800,96.23,96.24,96.23,96.23
20090701082900,96.25,96.25,96.23,96.23
20090701083000,96.23,96.24,96.23,96.23
20090701083100,96.23,96.24,96.23,96.23
20090701083200,96.23,96.23,96.22,96.22
20090701083300,96.22,96.24,96.22,96.23
20090701083400,96.23,96.25,96.23,96.24
20090701083500,96.24,96.25,96.24,96.24
20090701083600,96.24,96.25,96.24,96.24
20090701083700,96.24,96.24,96.23,96.23
20090701083800,96.22,96.23,96.22,96.22
20090701083900,96.23,96.23,96.22,96.23
20090701084000,96.23,96.25,96.23,96.24
20090701084100,96.25,96.25,96.23,96.23
20090701084200,96.23,96.23,96.23,96.23
